class_label,recall,precision,auc
neutral,0.9541284403669725,0.2613065326633166,0.49563221120564316
neutral,0.9541284403669725,0.26163522012578616,0.49563221120564316
neutral,0.9541284403669725,0.2619647355163728,0.49563221120564316
neutral,0.9541284403669725,0.26229508196721313,0.49563221120564316
neutral,0.9541284403669725,0.26262626262626265,0.49563221120564316
neutral,0.9541284403669725,0.2629582806573957,0.49563221120564316
neutral,0.9541284403669725,0.26329113924050634,0.49563221120564316
neutral,0.9541284403669725,0.26362484157160965,0.49563221120564316
neutral,0.9541284403669725,0.2639593908629442,0.49563221120564316
neutral,0.9541284403669725,0.26429479034307496,0.49563221120564316
neutral,0.9541284403669725,0.26463104325699743,0.49563221120564316
neutral,0.9541284403669725,0.26496815286624203,0.49563221120564316
neutral,0.9541284403669725,0.2653061224489796,0.49563221120564316
neutral,0.9495412844036697,0.26436781609195403,0.49563221120564316
neutral,0.9495412844036697,0.2647058823529412,0.49563221120564316
neutral,0.9495412844036697,0.26504481434058896,0.49563221120564316
neutral,0.9495412844036697,0.2653846153846154,0.49563221120564316
neutral,0.9495412844036697,0.26572528883183566,0.49563221120564316
neutral,0.944954128440367,0.2647814910025707,0.49563221120564316
neutral,0.944954128440367,0.2651222651222651,0.49563221120564316
neutral,0.944954128440367,0.2654639175257732,0.49563221120564316
neutral,0.944954128440367,0.2658064516129032,0.49563221120564316
neutral,0.944954128440367,0.2661498708010336,0.49563221120564316
neutral,0.944954128440367,0.2664941785252264,0.49563221120564316
neutral,0.944954128440367,0.266839378238342,0.49563221120564316
neutral,0.944954128440367,0.26718547341115434,0.49563221120564316
neutral,0.944954128440367,0.2675324675324675,0.49563221120564316
neutral,0.944954128440367,0.26788036410923277,0.49563221120564316
neutral,0.944954128440367,0.2682291666666667,0.49563221120564316
neutral,0.944954128440367,0.2685788787483703,0.49563221120564316
neutral,0.944954128440367,0.2689295039164491,0.49563221120564316
neutral,0.944954128440367,0.269281045751634,0.49563221120564316
neutral,0.944954128440367,0.2696335078534031,0.49563221120564316
neutral,0.944954128440367,0.2699868938401048,0.49563221120564316
neutral,0.944954128440367,0.27034120734908135,0.49563221120564316
neutral,0.944954128440367,0.2706964520367937,0.49563221120564316
neutral,0.944954128440367,0.2710526315789474,0.49563221120564316
neutral,0.944954128440367,0.27140974967061926,0.49563221120564316
neutral,0.944954128440367,0.2717678100263852,0.49563221120564316
neutral,0.944954128440367,0.27212681638044917,0.49563221120564316
neutral,0.944954128440367,0.2724867724867725,0.49563221120564316
neutral,0.944954128440367,0.2728476821192053,0.49563221120564316
neutral,0.944954128440367,0.27320954907161804,0.49563221120564316
neutral,0.944954128440367,0.2735723771580345,0.49563221120564316
neutral,0.944954128440367,0.27393617021276595,0.49563221120564316
neutral,0.944954128440367,0.27430093209054596,0.49563221120564316
neutral,0.944954128440367,0.27466666666666667,0.49563221120564316
neutral,0.944954128440367,0.2750333778371162,0.49563221120564316
neutral,0.944954128440367,0.27540106951871657,0.49563221120564316
neutral,0.944954128440367,0.2757697456492637,0.49563221120564316
neutral,0.944954128440367,0.2761394101876676,0.49563221120564316
neutral,0.944954128440367,0.276510067114094,0.49563221120564316
neutral,0.944954128440367,0.2768817204301075,0.49563221120564316
neutral,0.944954128440367,0.2772543741588156,0.49563221120564316
neutral,0.944954128440367,0.2776280323450135,0.49563221120564316
neutral,0.944954128440367,0.27800269905533065,0.49563221120564316
neutral,0.944954128440367,0.27837837837837837,0.49563221120564316
neutral,0.944954128440367,0.2787550744248985,0.49563221120564316
neutral,0.944954128440367,0.2791327913279133,0.49563221120564316
neutral,0.944954128440367,0.27951153324287653,0.49563221120564316
neutral,0.944954128440367,0.2798913043478261,0.49563221120564316
neutral,0.944954128440367,0.2802721088435374,0.49563221120564316
neutral,0.944954128440367,0.28065395095367845,0.49563221120564316
neutral,0.944954128440367,0.2810368349249659,0.49563221120564316
neutral,0.944954128440367,0.2814207650273224,0.49563221120564316
neutral,0.944954128440367,0.2818057455540356,0.49563221120564316
neutral,0.944954128440367,0.2821917808219178,0.49563221120564316
neutral,0.944954128440367,0.2825788751714678,0.49563221120564316
neutral,0.944954128440367,0.28296703296703296,0.49563221120564316
neutral,0.944954128440367,0.2833562585969739,0.49563221120564316
neutral,0.944954128440367,0.2837465564738292,0.49563221120564316
neutral,0.944954128440367,0.28413793103448276,0.49563221120564316
neutral,0.944954128440367,0.2845303867403315,0.49563221120564316
neutral,0.9403669724770642,0.2835408022130014,0.49563221120564316
neutral,0.9403669724770642,0.2839335180055402,0.49563221120564316
neutral,0.9403669724770642,0.2843273231622746,0.49563221120564316
neutral,0.9403669724770642,0.2847222222222222,0.49563221120564316
neutral,0.9357798165137615,0.28372739916550765,0.49563221120564316
neutral,0.9357798165137615,0.2841225626740947,0.49563221120564316
neutral,0.9357798165137615,0.28451882845188287,0.49563221120564316
neutral,0.9357798165137615,0.2849162011173184,0.49563221120564316
neutral,0.9357798165137615,0.2853146853146853,0.49563221120564316
neutral,0.9357798165137615,0.2857142857142857,0.49563221120564316
neutral,0.9357798165137615,0.2861150070126227,0.49563221120564316
neutral,0.9357798165137615,0.28651685393258425,0.49563221120564316
neutral,0.9357798165137615,0.2869198312236287,0.49563221120564316
neutral,0.9357798165137615,0.28732394366197184,0.49563221120564316
neutral,0.9357798165137615,0.28772919605077574,0.49563221120564316
neutral,0.9357798165137615,0.288135593220339,0.49563221120564316
neutral,0.9357798165137615,0.28854314002828857,0.49563221120564316
neutral,0.9357798165137615,0.28895184135977336,0.49563221120564316
neutral,0.9357798165137615,0.28936170212765955,0.49563221120564316
neutral,0.9357798165137615,0.2897727272727273,0.49563221120564316
neutral,0.9357798165137615,0.2901849217638691,0.49563221120564316
neutral,0.9357798165137615,0.2905982905982906,0.49563221120564316
neutral,0.9357798165137615,0.29101283880171186,0.49563221120564316
neutral,0.9357798165137615,0.2914285714285714,0.49563221120564316
neutral,0.9357798165137615,0.2918454935622318,0.49563221120564316
neutral,0.9357798165137615,0.2922636103151863,0.49563221120564316
neutral,0.9357798165137615,0.2926829268292683,0.49563221120564316
neutral,0.9311926605504587,0.2916666666666667,0.49563221120564316
neutral,0.9311926605504587,0.2920863309352518,0.49563221120564316
neutral,0.9311926605504587,0.29250720461095103,0.49563221120564316
neutral,0.9311926605504587,0.29292929292929293,0.49563221120564316
neutral,0.9311926605504587,0.29335260115606937,0.49563221120564316
neutral,0.9311926605504587,0.2937771345875543,0.49563221120564316
neutral,0.9311926605504587,0.2942028985507246,0.49563221120564316
neutral,0.9311926605504587,0.2946298984034833,0.49563221120564316
neutral,0.9311926605504587,0.29505813953488375,0.49563221120564316
neutral,0.9311926605504587,0.2954876273653566,0.49563221120564316
neutral,0.9311926605504587,0.29591836734693877,0.49563221120564316
neutral,0.9311926605504587,0.29635036496350364,0.49563221120564316
neutral,0.9311926605504587,0.29678362573099415,0.49563221120564316
neutral,0.9311926605504587,0.2972181551976574,0.49563221120564316
neutral,0.926605504587156,0.2961876832844575,0.49563221120564316
neutral,0.926605504587156,0.2966226138032305,0.49563221120564316
neutral,0.926605504587156,0.29705882352941176,0.49563221120564316
neutral,0.926605504587156,0.2974963181148748,0.49563221120564316
neutral,0.926605504587156,0.29793510324483774,0.49563221120564316
neutral,0.926605504587156,0.2983751846381093,0.49563221120564316
neutral,0.926605504587156,0.2988165680473373,0.49563221120564316
neutral,0.926605504587156,0.2992592592592593,0.49563221120564316
neutral,0.926605504587156,0.2997032640949555,0.49563221120564316
neutral,0.926605504587156,0.300148588410104,0.49563221120564316
neutral,0.926605504587156,0.3005952380952381,0.49563221120564316
neutral,0.926605504587156,0.30104321907600595,0.49563221120564316
neutral,0.926605504587156,0.30149253731343284,0.49563221120564316
neutral,0.926605504587156,0.30194319880418535,0.49563221120564316
neutral,0.926605504587156,0.3023952095808383,0.49563221120564316
neutral,0.926605504587156,0.3028485757121439,0.49563221120564316
neutral,0.926605504587156,0.3033033033033033,0.49563221120564316
neutral,0.926605504587156,0.3037593984962406,0.49563221120564316
neutral,0.926605504587156,0.3042168674698795,0.49563221120564316
neutral,0.926605504587156,0.3046757164404223,0.49563221120564316
neutral,0.926605504587156,0.30513595166163143,0.49563221120564316
neutral,0.926605504587156,0.30559757942511345,0.49563221120564316
neutral,0.926605504587156,0.30606060606060603,0.49563221120564316
neutral,0.9220183486238532,0.30500758725341426,0.49563221120564316
neutral,0.9220183486238532,0.30547112462006076,0.49563221120564316
neutral,0.9220183486238532,0.3059360730593607,0.49563221120564316
neutral,0.9220183486238532,0.30640243902439024,0.49563221120564316
neutral,0.9220183486238532,0.3068702290076336,0.49563221120564316
neutral,0.9220183486238532,0.3073394495412844,0.49563221120564316
neutral,0.9174311926605505,0.30627871362940273,0.49563221120564316
neutral,0.9174311926605505,0.3067484662576687,0.49563221120564316
neutral,0.9174311926605505,0.30721966205837176,0.49563221120564316
neutral,0.9174311926605505,0.3076923076923077,0.49563221120564316
neutral,0.9174311926605505,0.3081664098613251,0.49563221120564316
neutral,0.9174311926605505,0.30864197530864196,0.49563221120564316
neutral,0.9174311926605505,0.3091190108191654,0.49563221120564316
neutral,0.9174311926605505,0.30959752321981426,0.49563221120564316
neutral,0.9174311926605505,0.31007751937984496,0.49563221120564316
neutral,0.9174311926605505,0.3105590062111801,0.49563221120564316
neutral,0.9174311926605505,0.3110419906687403,0.49563221120564316
neutral,0.9128440366972477,0.3099688473520249,0.49563221120564316
neutral,0.9128440366972477,0.31045241809672386,0.49563221120564316
neutral,0.9128440366972477,0.3109375,0.49563221120564316
neutral,0.9128440366972477,0.3114241001564945,0.49563221120564316
neutral,0.9128440366972477,0.31191222570532917,0.49563221120564316
neutral,0.9128440366972477,0.31240188383045525,0.49563221120564316
neutral,0.9128440366972477,0.3128930817610063,0.49563221120564316
neutral,0.908256880733945,0.31181102362204727,0.49563221120564316
neutral,0.908256880733945,0.31230283911671924,0.49563221120564316
neutral,0.908256880733945,0.3127962085308057,0.49563221120564316
neutral,0.908256880733945,0.31329113924050633,0.49563221120564316
neutral,0.908256880733945,0.31378763866877973,0.49563221120564316
neutral,0.908256880733945,0.3142857142857143,0.49563221120564316
neutral,0.9036697247706422,0.31319554848966613,0.49563221120564316
neutral,0.9036697247706422,0.31369426751592355,0.49563221120564316
neutral,0.9036697247706422,0.3141945773524721,0.49563221120564316
neutral,0.9036697247706422,0.3146964856230032,0.49563221120564316
neutral,0.9036697247706422,0.3152,0.49563221120564316
neutral,0.9036697247706422,0.3157051282051282,0.49563221120564316
neutral,0.9036697247706422,0.3162118780096308,0.49563221120564316
neutral,0.9036697247706422,0.3167202572347267,0.49563221120564316
neutral,0.8990825688073395,0.31561996779388085,0.49563221120564316
neutral,0.8990825688073395,0.3161290322580645,0.49563221120564316
neutral,0.8944954128440367,0.3150242326332795,0.49563221120564316
neutral,0.8944954128440367,0.3155339805825243,0.49563221120564316
neutral,0.8899082568807339,0.31442463533225284,0.49563221120564316
neutral,0.8899082568807339,0.31493506493506496,0.49563221120564316
neutral,0.8899082568807339,0.3154471544715447,0.49563221120564316
neutral,0.8899082568807339,0.31596091205211724,0.49563221120564316
neutral,0.8899082568807339,0.3164763458401305,0.49563221120564316
neutral,0.8853211009174312,0.315359477124183,0.49563221120564316
neutral,0.8853211009174312,0.3158756137479542,0.49563221120564316
neutral,0.8853211009174312,0.3163934426229508,0.49563221120564316
neutral,0.8853211009174312,0.3169129720853859,0.49563221120564316
neutral,0.8853211009174312,0.31743421052631576,0.49563221120564316
neutral,0.8853211009174312,0.31795716639209226,0.49563221120564316
neutral,0.8853211009174312,0.3184818481848185,0.49563221120564316
neutral,0.8853211009174312,0.31900826446280994,0.49563221120564316
neutral,0.8853211009174312,0.3195364238410596,0.49563221120564316
neutral,0.8853211009174312,0.3200663349917081,0.49563221120564316
neutral,0.8853211009174312,0.32059800664451826,0.49563221120564316
neutral,0.8853211009174312,0.3211314475873544,0.49563221120564316
neutral,0.8853211009174312,0.32166666666666666,0.49563221120564316
neutral,0.8853211009174312,0.32220367278797996,0.49563221120564316
neutral,0.8853211009174312,0.32274247491638797,0.49563221120564316
neutral,0.8807339449541285,0.32160804020100503,0.49563221120564316
neutral,0.8761467889908257,0.32046979865771813,0.49563221120564316
neutral,0.8761467889908257,0.32100840336134456,0.49563221120564316
neutral,0.8715596330275229,0.31986531986531985,0.49563221120564316
neutral,0.8715596330275229,0.32040472175379425,0.49563221120564316
neutral,0.8715596330275229,0.32094594594594594,0.49563221120564316
neutral,0.8715596330275229,0.32148900169204736,0.49563221120564316
neutral,0.8715596330275229,0.3220338983050847,0.49563221120564316
neutral,0.8669724770642202,0.32088285229202035,0.49563221120564316
neutral,0.8669724770642202,0.32142857142857145,0.49563221120564316
neutral,0.8669724770642202,0.3219761499148211,0.49563221120564316
neutral,0.8669724770642202,0.3225255972696246,0.49563221120564316
neutral,0.8669724770642202,0.3230769230769231,0.49563221120564316
neutral,0.8669724770642202,0.3236301369863014,0.49563221120564316
neutral,0.8669724770642202,0.3241852487135506,0.49563221120564316
neutral,0.8669724770642202,0.3247422680412371,0.49563221120564316
neutral,0.8623853211009175,0.32358003442340794,0.49563221120564316
neutral,0.8623853211009175,0.32413793103448274,0.49563221120564316
neutral,0.8577981651376146,0.3229706390328152,0.49563221120564316
neutral,0.8577981651376146,0.3235294117647059,0.49563221120564316
neutral,0.8532110091743119,0.3223570190641248,0.49563221120564316
neutral,0.8532110091743119,0.3229166666666667,0.49563221120564316
neutral,0.8532110091743119,0.3234782608695652,0.49563221120564316
neutral,0.8532110091743119,0.3240418118466899,0.49563221120564316
neutral,0.8532110091743119,0.32460732984293195,0.49563221120564316
neutral,0.8532110091743119,0.32517482517482516,0.49563221120564316
neutral,0.8532110091743119,0.3257443082311734,0.49563221120564316
neutral,0.8532110091743119,0.3263157894736842,0.49563221120564316
neutral,0.8532110091743119,0.3268892794376098,0.49563221120564316
neutral,0.8532110091743119,0.3274647887323944,0.49563221120564316
neutral,0.8486238532110092,0.3262786596119929,0.49563221120564316
neutral,0.8486238532110092,0.32685512367491165,0.49563221120564316
neutral,0.8486238532110092,0.3274336283185841,0.49563221120564316
neutral,0.8486238532110092,0.3280141843971631,0.49563221120564316
neutral,0.8486238532110092,0.3285968028419183,0.49563221120564316
neutral,0.8486238532110092,0.3291814946619217,0.49563221120564316
neutral,0.8486238532110092,0.32976827094474154,0.49563221120564316
neutral,0.8486238532110092,0.33035714285714285,0.49563221120564316
neutral,0.8486238532110092,0.33094812164579607,0.49563221120564316
neutral,0.8486238532110092,0.33154121863799285,0.49563221120564316
neutral,0.8440366972477065,0.3303411131059246,0.49563221120564316
neutral,0.8440366972477065,0.33093525179856115,0.49563221120564316
neutral,0.8440366972477065,0.33153153153153153,0.49563221120564316
neutral,0.8440366972477065,0.33212996389891697,0.49563221120564316
neutral,0.8440366972477065,0.33273056057866185,0.49563221120564316
neutral,0.8440366972477065,0.3333333333333333,0.49563221120564316
neutral,0.8440366972477065,0.3339382940108893,0.49563221120564316
neutral,0.8440366972477065,0.33454545454545453,0.49563221120564316
neutral,0.8440366972477065,0.33515482695810567,0.49563221120564316
neutral,0.8440366972477065,0.3357664233576642,0.49563221120564316
neutral,0.8440366972477065,0.33638025594149906,0.49563221120564316
neutral,0.8440366972477065,0.336996336996337,0.49563221120564316
neutral,0.8440366972477065,0.3376146788990826,0.49563221120564316
neutral,0.8440366972477065,0.3382352941176471,0.49563221120564316
neutral,0.8440366972477065,0.3388581952117864,0.49563221120564316
neutral,0.8440366972477065,0.33948339483394835,0.49563221120564316
neutral,0.8394495412844036,0.33826247689463956,0.49563221120564316
neutral,0.8394495412844036,0.3388888888888889,0.49563221120564316
neutral,0.8394495412844036,0.3395176252319109,0.49563221120564316
neutral,0.8394495412844036,0.34014869888475835,0.49563221120564316
neutral,0.8394495412844036,0.3407821229050279,0.49563221120564316
neutral,0.8394495412844036,0.3414179104477612,0.49563221120564316
neutral,0.8394495412844036,0.34205607476635513,0.49563221120564316
neutral,0.8394495412844036,0.34269662921348315,0.49563221120564316
neutral,0.8394495412844036,0.3433395872420263,0.49563221120564316
neutral,0.8394495412844036,0.34398496240601506,0.49563221120564316
neutral,0.8394495412844036,0.3446327683615819,0.49563221120564316
neutral,0.8394495412844036,0.3452830188679245,0.49563221120564316
neutral,0.8394495412844036,0.34593572778827975,0.49563221120564316
neutral,0.8394495412844036,0.3465909090909091,0.49563221120564316
neutral,0.8394495412844036,0.34724857685009486,0.49563221120564316
neutral,0.8348623853211009,0.34600760456273766,0.49563221120564316
neutral,0.8348623853211009,0.3466666666666667,0.49563221120564316
neutral,0.8348623853211009,0.3473282442748092,0.49563221120564316
neutral,0.8348623853211009,0.3479923518164436,0.49563221120564316
neutral,0.8348623853211009,0.3486590038314176,0.49563221120564316
neutral,0.8348623853211009,0.3493282149712092,0.49563221120564316
neutral,0.8348623853211009,0.35,0.49563221120564316
neutral,0.8348623853211009,0.35067437379576105,0.49563221120564316
neutral,0.8348623853211009,0.35135135135135137,0.49563221120564316
neutral,0.8348623853211009,0.3520309477756286,0.49563221120564316
neutral,0.8348623853211009,0.35271317829457366,0.49563221120564316
neutral,0.8348623853211009,0.3533980582524272,0.49563221120564316
neutral,0.8348623853211009,0.3540856031128405,0.49563221120564316
neutral,0.8348623853211009,0.35477582846003897,0.49563221120564316
neutral,0.8302752293577982,0.353515625,0.49563221120564316
neutral,0.8302752293577982,0.3542074363992172,0.49563221120564316
neutral,0.8302752293577982,0.35490196078431374,0.49563221120564316
neutral,0.8256880733944955,0.35363457760314343,0.49563221120564316
neutral,0.8256880733944955,0.3543307086614173,0.49563221120564316
neutral,0.8256880733944955,0.35502958579881655,0.49563221120564316
neutral,0.8256880733944955,0.3557312252964427,0.49563221120564316
neutral,0.8211009174311926,0.35445544554455444,0.49563221120564316
neutral,0.8211009174311926,0.3551587301587302,0.49563221120564316
neutral,0.8211009174311926,0.3558648111332008,0.49563221120564316
neutral,0.8211009174311926,0.3565737051792829,0.49563221120564316
neutral,0.8211009174311926,0.35728542914171657,0.49563221120564316
neutral,0.8211009174311926,0.358,0.49563221120564316
neutral,0.8211009174311926,0.3587174348697395,0.49563221120564316
neutral,0.8211009174311926,0.35943775100401604,0.49563221120564316
neutral,0.8211009174311926,0.36016096579476864,0.49563221120564316
neutral,0.8211009174311926,0.36088709677419356,0.49563221120564316
neutral,0.8211009174311926,0.3616161616161616,0.49563221120564316
neutral,0.8211009174311926,0.3623481781376518,0.49563221120564316
neutral,0.8211009174311926,0.3630831643002028,0.49563221120564316
neutral,0.8211009174311926,0.3638211382113821,0.49563221120564316
neutral,0.8211009174311926,0.3645621181262729,0.49563221120564316
neutral,0.8165137614678899,0.363265306122449,0.49563221120564316
neutral,0.8165137614678899,0.36400817995910023,0.49563221120564316
neutral,0.8165137614678899,0.36475409836065575,0.49563221120564316
neutral,0.8165137614678899,0.3655030800821355,0.49563221120564316
neutral,0.8165137614678899,0.3662551440329218,0.49563221120564316
neutral,0.8165137614678899,0.3670103092783505,0.49563221120564316
neutral,0.8119266055045872,0.365702479338843,0.49563221120564316
neutral,0.8119266055045872,0.36645962732919257,0.49563221120564316
neutral,0.8073394495412844,0.3651452282157676,0.49563221120564316
neutral,0.8073394495412844,0.3659043659043659,0.49563221120564316
neutral,0.8073394495412844,0.36666666666666664,0.49563221120564316
neutral,0.8073394495412844,0.3674321503131524,0.49563221120564316
neutral,0.8073394495412844,0.3682008368200837,0.49563221120564316
neutral,0.8027522935779816,0.3668763102725367,0.49563221120564316
neutral,0.8027522935779816,0.36764705882352944,0.49563221120564316
neutral,0.8027522935779816,0.3684210526315789,0.49563221120564316
neutral,0.8027522935779816,0.3691983122362869,0.49563221120564316
neutral,0.8027522935779816,0.3699788583509514,0.49563221120564316
neutral,0.8027522935779816,0.3707627118644068,0.49563221120564316
neutral,0.8027522935779816,0.37154989384288745,0.49563221120564316
neutral,0.7981651376146789,0.3702127659574468,0.49563221120564316
neutral,0.7981651376146789,0.37100213219616207,0.49563221120564316
neutral,0.7935779816513762,0.3696581196581197,0.49563221120564316
neutral,0.7935779816513762,0.37044967880085655,0.49563221120564316
neutral,0.7935779816513762,0.37124463519313305,0.49563221120564316
neutral,0.7935779816513762,0.3720430107526882,0.49563221120564316
neutral,0.7935779816513762,0.3728448275862069,0.49563221120564316
neutral,0.7889908256880734,0.3714902807775378,0.49563221120564316
neutral,0.7844036697247706,0.37012987012987014,0.49563221120564316
neutral,0.7844036697247706,0.37093275488069416,0.49563221120564316
neutral,0.7844036697247706,0.3717391304347826,0.49563221120564316
neutral,0.7844036697247706,0.37254901960784315,0.49563221120564316
neutral,0.7844036697247706,0.37336244541484714,0.49563221120564316
neutral,0.7844036697247706,0.3741794310722101,0.49563221120564316
neutral,0.7844036697247706,0.375,0.49563221120564316
neutral,0.7798165137614679,0.37362637362637363,0.49563221120564316
neutral,0.7798165137614679,0.3744493392070485,0.49563221120564316
neutral,0.7798165137614679,0.37527593818984545,0.49563221120564316
neutral,0.7798165137614679,0.37610619469026546,0.49563221120564316
neutral,0.7752293577981652,0.37472283813747226,0.49563221120564316
neutral,0.7752293577981652,0.37555555555555553,0.49563221120564316
neutral,0.7752293577981652,0.37639198218262804,0.49563221120564316
neutral,0.7706422018348624,0.375,0.49563221120564316
neutral,0.7706422018348624,0.37583892617449666,0.49563221120564316
neutral,0.7706422018348624,0.37668161434977576,0.49563221120564316
neutral,0.7660550458715596,0.3752808988764045,0.49563221120564316
neutral,0.7660550458715596,0.3761261261261261,0.49563221120564316
neutral,0.7660550458715596,0.37697516930022573,0.49563221120564316
neutral,0.7614678899082569,0.3755656108597285,0.49563221120564316
neutral,0.7614678899082569,0.3764172335600907,0.49563221120564316
neutral,0.7614678899082569,0.37727272727272726,0.49563221120564316
neutral,0.7568807339449541,0.37585421412300685,0.49563221120564316
neutral,0.7568807339449541,0.3767123287671233,0.49563221120564316
neutral,0.7568807339449541,0.37757437070938216,0.49563221120564316
neutral,0.7568807339449541,0.37844036697247707,0.49563221120564316
neutral,0.7568807339449541,0.3793103448275862,0.49563221120564316
neutral,0.7568807339449541,0.38018433179723504,0.49563221120564316
neutral,0.7568807339449541,0.3810623556581986,0.49563221120564316
neutral,0.7568807339449541,0.3819444444444444,0.49563221120564316
neutral,0.7568807339449541,0.382830626450116,0.49563221120564316
neutral,0.7568807339449541,0.38372093023255816,0.49563221120564316
neutral,0.7568807339449541,0.38461538461538464,0.49563221120564316
neutral,0.7568807339449541,0.3855140186915888,0.49563221120564316
neutral,0.7568807339449541,0.3864168618266979,0.49563221120564316
neutral,0.7568807339449541,0.3873239436619718,0.49563221120564316
neutral,0.7568807339449541,0.38823529411764707,0.49563221120564316
neutral,0.7568807339449541,0.3891509433962264,0.49563221120564316
neutral,0.7522935779816514,0.3877068557919622,0.49563221120564316
neutral,0.7522935779816514,0.3886255924170616,0.49563221120564316
neutral,0.7522935779816514,0.38954869358669836,0.49563221120564316
neutral,0.7522935779816514,0.3904761904761905,0.49563221120564316
neutral,0.7477064220183486,0.38902147971360385,0.49563221120564316
neutral,0.7477064220183486,0.38995215311004783,0.49563221120564316
neutral,0.7431192660550459,0.38848920863309355,0.49563221120564316
neutral,0.7431192660550459,0.3894230769230769,0.49563221120564316
neutral,0.7431192660550459,0.39036144578313253,0.49563221120564316
neutral,0.7431192660550459,0.391304347826087,0.49563221120564316
neutral,0.7385321100917431,0.3898305084745763,0.49563221120564316
neutral,0.7339449541284404,0.3883495145631068,0.49563221120564316
neutral,0.7339449541284404,0.38929440389294406,0.49563221120564316
neutral,0.7339449541284404,0.3902439024390244,0.49563221120564316
neutral,0.7339449541284404,0.39119804400978,0.49563221120564316
neutral,0.7293577981651376,0.3897058823529412,0.49563221120564316
neutral,0.7247706422018348,0.3882063882063882,0.49563221120564316
neutral,0.7247706422018348,0.3891625615763547,0.49563221120564316
neutral,0.7247706422018348,0.39012345679012345,0.49563221120564316
neutral,0.7247706422018348,0.3910891089108911,0.49563221120564316
neutral,0.7247706422018348,0.3920595533498759,0.49563221120564316
neutral,0.7247706422018348,0.39303482587064675,0.49563221120564316
neutral,0.7247706422018348,0.3940149625935162,0.49563221120564316
neutral,0.7201834862385321,0.3925,0.49563221120564316
neutral,0.7201834862385321,0.39348370927318294,0.49563221120564316
neutral,0.7201834862385321,0.3944723618090452,0.49563221120564316
neutral,0.7155963302752294,0.3929471032745592,0.49563221120564316
neutral,0.7155963302752294,0.3939393939393939,0.49563221120564316
neutral,0.7155963302752294,0.3949367088607595,0.49563221120564316
neutral,0.7155963302752294,0.39593908629441626,0.49563221120564316
neutral,0.7155963302752294,0.3969465648854962,0.49563221120564316
neutral,0.7155963302752294,0.3979591836734694,0.49563221120564316
neutral,0.7155963302752294,0.3989769820971867,0.49563221120564316
neutral,0.7155963302752294,0.4,0.49563221120564316
neutral,0.7110091743119266,0.39845758354755784,0.49563221120564316
neutral,0.7064220183486238,0.39690721649484534,0.49563221120564316
neutral,0.7018348623853211,0.3953488372093023,0.49563221120564316
neutral,0.7018348623853211,0.3963730569948187,0.49563221120564316
neutral,0.6972477064220184,0.3948051948051948,0.49563221120564316
neutral,0.6972477064220184,0.3958333333333333,0.49563221120564316
neutral,0.6972477064220184,0.3968668407310705,0.49563221120564316
neutral,0.6972477064220184,0.39790575916230364,0.49563221120564316
neutral,0.6972477064220184,0.3989501312335958,0.49563221120564316
neutral,0.6926605504587156,0.3973684210526316,0.49563221120564316
neutral,0.6926605504587156,0.39841688654353563,0.49563221120564316
neutral,0.6926605504587156,0.3994708994708995,0.49563221120564316
neutral,0.6926605504587156,0.4005305039787798,0.49563221120564316
neutral,0.6926605504587156,0.4015957446808511,0.49563221120564316
neutral,0.6926605504587156,0.4026666666666667,0.49563221120564316
neutral,0.6926605504587156,0.4037433155080214,0.49563221120564316
neutral,0.6926605504587156,0.40482573726541554,0.49563221120564316
neutral,0.6926605504587156,0.40591397849462363,0.49563221120564316
neutral,0.6926605504587156,0.40700808625336926,0.49563221120564316
neutral,0.6926605504587156,0.4081081081081081,0.49563221120564316
neutral,0.6926605504587156,0.4092140921409214,0.49563221120564316
neutral,0.6926605504587156,0.41032608695652173,0.49563221120564316
neutral,0.6926605504587156,0.4114441416893733,0.49563221120564316
neutral,0.6880733944954128,0.4098360655737705,0.49563221120564316
neutral,0.6880733944954128,0.410958904109589,0.49563221120564316
neutral,0.6880733944954128,0.41208791208791207,0.49563221120564316
neutral,0.6880733944954128,0.4132231404958678,0.49563221120564316
neutral,0.6880733944954128,0.4143646408839779,0.49563221120564316
neutral,0.6880733944954128,0.4155124653739612,0.49563221120564316
neutral,0.6834862385321101,0.41388888888888886,0.49563221120564316
neutral,0.6834862385321101,0.415041782729805,0.49563221120564316
neutral,0.6834862385321101,0.41620111731843573,0.49563221120564316
neutral,0.6788990825688074,0.41456582633053224,0.49563221120564316
neutral,0.6788990825688074,0.4157303370786517,0.49563221120564316
neutral,0.6743119266055045,0.4140845070422535,0.49563221120564316
neutral,0.6743119266055045,0.4152542372881356,0.49563221120564316
neutral,0.6743119266055045,0.4164305949008499,0.49563221120564316
neutral,0.6743119266055045,0.41761363636363635,0.49563221120564316
neutral,0.6697247706422018,0.41595441595441596,0.49563221120564316
neutral,0.6697247706422018,0.41714285714285715,0.49563221120564316
neutral,0.6651376146788991,0.4154727793696275,0.49563221120564316
neutral,0.6651376146788991,0.4166666666666667,0.49563221120564316
neutral,0.6605504587155964,0.414985590778098,0.49563221120564316
neutral,0.6559633027522935,0.41329479768786126,0.49563221120564316
neutral,0.6559633027522935,0.4144927536231884,0.49563221120564316
neutral,0.6559633027522935,0.41569767441860467,0.49563221120564316
neutral,0.6513761467889908,0.4139941690962099,0.49563221120564316
neutral,0.6513761467889908,0.4152046783625731,0.49563221120564316
